Epoch,MotionEnergy,dME,aME,Area,dArea,Behavior
39,0.612494920118009,-0.6249807519733045,-2.2617809444501638,8.249329921853084,-0.015124738959964983,still
40,0.5969512321004884,0.3973133771786021,0.3875527192217667,8.13099574196202,-0.26235901893121255,still
41,4.9438690650915085,-0.05077860159640296,-1.5060775469034775,9.036268056541873,-0.18079556336011238,walk
42,1.6819718524690415,-0.12749530758463945,1.4213488085631454,7.382863648181468,-0.24512114700337895,paw_lick
43,-0.4819930118260348,-0.21947370406593736,-0.9832008108925775,9.097413881690475,-0.16516879884866822,still
44,0.25049015595012697,0.237497072244243,-1.035922603398105,9.8438697371752,-0.8761286353756045,still
45,1.2144323223216829,-0.1700439076231008,-0.6064785502064756,7.177091710839696,-0.6120820314876038,groom
46,-0.5526714724811902,-0.23683724262510678,-0.7230089059314255,10.518227227144903,0.653565063815902,still
47,0.8165103314864157,0.4860401232794217,0.8998290154921607,9.311882558069962,1.000437969405026,still
48,0.11271295078724364,-0.040352898761291674,0.03066510389682264,13.19908502017473,-0.18289415777356216,still
49,-0.18561074556407275,-0.14769009903809752,-2.4866450931930832,8.04951718949864,-0.9617375683075109,still
50,-0.07447136727293936,-0.09655127790829546,-0.46665500705403157,10.28935919569263,-0.555777651042513,still
51,0.4386764772386967,-0.27929838275645313,-2.7786347724946876,9.24731375994968,0.8167802827483711,still
52,6.3418729934111155,-0.9728277652583699,1.6159497784204069,10.157324058341775,-0.18200582392628362,walk
53,0.05304141203763763,-0.8216586954729921,-1.1562672292380687,9.396245865257297,1.202048568676378,still
54,9.867570041364067,-0.38803730503989453,-1.3134397726037712,10.039938460047063,1.8251907378720782,walk
55,1.6165445202915574,-0.5661937945375202,0.4251190997657576,8.97595488257395,0.26677491489615957,still
56,-0.14289144795566996,-0.4274579517745919,0.39968928771180245,8.256817999888941,-0.981308011530013,still
57,3.618110515318744,0.9822389119392683,0.6548151266894517,8.094433132941653,0.8187906148625551,walk
58,0.7499628122584906,-0.7614958364354958,-0.3200235592934333,9.930073468647432,1.2955936512419663,still
59,1.2760277636562452,0.1791001290273354,1.502692969149976,8.494212808514167,-0.8548234413259405,groom
60,-0.43024462038293837,-0.5026080529342511,-1.524949556176724,10.687883256484293,0.44325985923970573,still
61,0.16819083102917304,-0.38650974378568936,-2.0578802116550183,9.302546205175448,0.4044565567488938,still
62,0.5571331270145519,0.20999745919224191,1.784076363033387,9.06144188628701,-1.19483879828155,still
63,-0.24196092875933684,0.5759077903804675,1.0043373203197896,8.369854903378842,-0.1134403616025396,still
64,0.07383972464794285,0.6274059008068114,0.1028957771655855,10.069488205246492,-0.3219966036514261,still
65,-0.20917462841167575,0.17442998046847213,-0.2506877638088556,9.578625578022308,-0.4338696994811767,still
66,4.559951891301605,-0.07962706927311652,0.3333348045097686,7.969940038339146,0.15818581554566358,walk
67,0.08447835417827836,-0.6552909842414284,0.7113117251593094,8.358191995270321,-2.002108345387343,still
68,-0.18565187622204646,-0.1225001228660787,1.6546490957581708,10.530384021268443,0.924144863417403,still
69,1.2694435628985294,-0.6166110589086737,0.36465729841227723,10.125227009979522,0.657254362133769,groom
70,0.3659040418899444,-0.45493978572658783,0.5640008604818407,11.26293852289986,-0.2930544062883884,still
71,0.5773224667061503,0.29783778416919665,0.04701076752889584,10.146571008522448,0.6438542269349812,still
72,0.015668419647759113,0.188926595282295,2.477817359596063,-0.6559378165844816,2.5574288785450583,paw_lick
73,7.167870514963009,0.2111193178397678,-0.5777803749183785,10.2613349323359,1.1554568750849785,walk
74,0.9666649063039179,0.26717069936894217,-0.07929734273566318,10.81496868931443,-0.1704067558180148,still
75,-0.20595480482336592,-0.3488385918137405,1.1473806990805222,9.956188314329001,0.25483094066717304,still
76,-0.5124312464405651,0.23486440903808675,1.3143821916019653,9.449152694700578,0.8818100840987823,still
77,1.4054351415376698,-0.20449404189312825,2.0602780838759207,7.952302812233598,-1.3073145606445937,groom
78,0.1268485757066206,-0.44895851893544236,-1.4255087190764517,9.99863040500093,-0.042564771884415806,still
79,-0.08806513977886819,-0.42614285329445845,0.11128479484514832,11.350087972619216,0.5694590045292258,still
80,0.541380679447295,0.48912860727411966,-0.5116379803408244,10.146482703423606,1.4154153999929475,still
81,0.5251586367057723,-0.0317494151994299,0.09963845377406003,9.302313573251144,-0.9318424603626172,still
82,1.2115633554885088,-0.21431754801307018,0.3547572504433012,7.301869258264002,0.31484969924654904,groom
83,0.2737729159625648,-0.2227189517003198,-0.04953349461092043,11.033510623450834,-1.3611045093955045,still
84,-0.44966596954653915,0.2881617668215139,-0.6061953056008967,10.361001338500245,-1.1415289397229336,still
85,1.2231184019375165,-0.6705803179540868,0.6061408666928726,10.826826728408319,0.3023332376627792,groom
86,0.10953863524916296,0.6903534286894861,0.29487992089966947,10.50228706934605,-1.5115552653668123,still
87,0.6576002799543241,-0.4765690659071738,-0.4238858207256644,10.258115125633969,-1.3229630576923614,still
88,0.009891130951642515,0.3505866736418924,-1.2228898616582027,11.264061499383986,-0.3852025655446749,still
89,-0.01739126445180695,-0.16702510764238201,-2.4771280532259126,11.239968818073786,0.9793243452849886,still
90,0.11065227465713377,-0.1568729381193275,0.17043024032481718,10.193819222389681,0.8581723270528222,still
91,-1.5264470380000097,0.20465381436304927,1.6831156586680232,9.508007415558067,-0.29520191398826645,still
92,-0.1401241235120162,0.16652281523348406,0.3001153529479461,11.39081967039381,-1.0191118018739165,still
93,-0.5430713499630999,-0.5062619480462823,2.00390130705264,10.257885192571896,0.6478200069805827,still
94,1.213965116015859,0.10728030034206604,1.6731492016185971,7.242652780718454,-0.9471485945748749,groom
95,-0.5662625507670285,-0.40009729853064824,1.5135733423872448,9.654638960518648,-0.8401859811451609,still
96,-0.3936659818965064,-0.5120436486171895,-0.6771119113635617,10.201910532080486,-0.7703584692899331,still
97,1.4444926907624867,-0.10711403570827777,0.11091841773187994,6.4097412257101345,0.2849100912764537,groom
98,10.703454316226384,0.04739829117668737,-1.1034129186087234,8.894224106905869,1.6043942100693025,walk
99,0.6550472811061312,-0.30792408222723067,-0.8186730619358135,10.431140830573208,-0.701386211307582,still
100,0.3992494767704783,0.5227069081520505,0.14275012522674965,7.972535433976422,1.7165358825966461,still
101,6.532004849039283,0.03658928814814666,1.3561107856811552,11.446045540051694,-0.20315163825879634,walk
102,-1.3139164405218158,-0.1120518410866245,-1.0997992251644741,10.67935766254492,0.028000092837777327,still
103,7.211565825389358,0.4071855560428838,0.4107399390554836,9.518751026896087,1.369197579371075,walk
104,-0.20268550378745542,-0.356341009700567,-0.7094561696202861,8.944585219352792,-1.0251998140459024,still
105,-0.2400128253485405,0.08776288286416303,0.6015454340476686,10.941924000393326,1.08731250973433,still
106,1.277905031412774,0.6593322757029657,-1.0173482535046499,9.022815963803504,2.3440286865854434,paw_lick
107,-0.05627435414574527,0.566952098608734,-1.1351269029412716,9.982221070236136,-0.19284701793963574,still
108,1.3829503329863049,-0.6398004278336291,1.1036164327020015,8.332851199962434,-2.714206814080763,groom
109,-0.29475023466747097,1.1940269500359326,-0.7923011182962738,10.563141659311757,-0.048348237891194815,still
110,1.330795636967001,-0.44880614006527053,0.7868149186961721,8.43508210961338,-0.5285680217449293,groom
111,3.136138673808663,-0.3301427975961877,-1.1180146766671804,10.891874225036442,2.1934896199130316,walk
112,0.3513328181780205,-0.718365176504409,-0.2133106149834769,10.462970193079501,0.16844820020474957,still
113,-0.2797114994618211,-0.01823747042889096,0.6293125308057803,11.256035381176638,-0.5250664087555577,still
114,1.7758331783437151,-0.3837250893758005,0.6164112580005656,14.95872306237343,1.1226795850304299,paw_lick
115,-0.7952376766241043,-0.2967124270843868,0.5583493847459472,13.134409743740953,-1.3818076571566649,still
116,1.2842306268573032,-0.9517374486737611,1.066672325326931,8.175336448666785,-1.5360302188854518,groom
117,0.19804279073506637,1.2204455067731448,0.6765887316523165,8.284396882104868,-0.5779402390674779,still
118,0.4238583039354109,-0.44467638589858827,-0.3189895703796254,8.463998164429986,0.34242993658808596,still
119,-0.09071235463473304,0.6460907283073449,1.4527729954120079,8.976222750034891,0.9097026824846919,still
120,6.214633347923918,0.049235761184522255,-0.9860866577182742,10.89630660503932,1.6709543274113308,walk
121,0.6611716255981639,-1.1885302108262914,1.466491984632362,8.32861712374184,-0.6579304944734875,still
122,-0.6787174121026551,0.3791529941442803,0.4822091866203051,8.932643572736419,1.0376945360468823,still
123,1.308589117897047,-0.8212424247715885,1.2150161347310062,9.002049274665442,-0.7126081991285962,groom
124,0.10548412929363198,-1.271525286932488,-1.1739937147582997,9.86775040264232,-0.8521642377998665,still
125,0.020703409486883425,-0.44468334442781277,1.4956330917798795,10.52091868249079,0.04189223623922755,still
126,1.3038639693887955,0.5014896673364337,1.6788682125746208,9.204462733844677,0.08551323125676014,groom
127,-0.12095838264931184,-0.3068203413450993,-0.11567382652808915,9.310561915596033,-1.576096417230443,still
128,1.0014442471587428,1.4565986396495958,0.6251259938336684,10.54872817065034,0.2384125336520201,paw_lick
129,-0.11398813883781339,0.37480372031478554,-2.2857101351667013,10.05577208937515,-0.6089400515420598,still
130,-0.5066206156682012,-0.602364697455512,1.1396121905842198,9.235889029719345,0.06342064574578382,still
131,5.185601762324993,-0.7153056094588417,-1.2496928939409162,9.847363424083333,-0.030055560684064453,walk
132,2.0267331516375617,0.9743973462682981,3.0733019516541886,13.316948463472686,-1.4021328228896972,paw_lick
133,1.3462163494630408,0.3176625055726592,-0.21942790473457574,8.49115473401029,-0.6158077614632458,groom
134,0.4798457530527222,0.20267703867128475,-0.1357793003191397,11.990828998408867,-0.5712624191583843,still
135,0.6347362235786725,-0.35278073497308715,-0.316045237993187,10.611560683089955,-0.08560948966582763,still
136,1.477980395532334,0.442552058641254,0.6752968605047234,6.281681634816945,-1.5252324425434054,groom
137,1.028449214437386,0.090250007471516,-0.45176019886505125,9.24132257279553,0.7531289502999284,still
138,-0.8469980397214673,0.2544829633963956,-0.22101857973392666,10.39563444038849,-0.45101924856833914,still
139,1.398490192267985,-0.08713118933580422,-0.8439157012738707,6.8746445018047275,0.2839678246015229,groom
140,0.9297678427933902,0.23267318501978168,-0.465817709414619,2.201336568143078,0.5100900008792069,paw_lick
141,9.22499198415576,1.2703100268278642,-0.031756830136695724,10.757494572591275,1.4194007965686075,walk
142,-0.526319618149535,-0.26242417676686364,-0.06952769761036372,9.370739636000453,-0.4792611591121321,still
143,1.2038820898459925,-0.703490219866164,1.6541885844235031,7.373503411879515,-0.9419900371661943,groom
144,0.34444625179005983,0.5001721591613003,-1.1155560762766212,10.53324467227813,1.7763887795953521,still
145,0.8738408576061715,-0.15345081823386744,0.08943688976540294,11.424886731443639,0.9902968261431292,still
146,1.4540237385245307,-0.7737107767350695,1.0220881576400955,11.24521632220879,-0.6296926613689883,groom
147,-0.29126089427923396,0.8650168073955568,-0.5561816779917843,8.364497305386102,-0.05760370911296145,still
148,-0.32194837807358895,0.4872904254042289,0.8837299516202578,11.385817210448437,-0.895270359829932,still
149,1.8369997948356938,0.5755499055571299,0.1659602610819021,5.307309551696837,1.042113937811787,paw_lick
150,1.3481642135794392,-1.7891306843693975,-0.6346079959078548,6.853641708053438,-0.017686762567778236,groom
151,-0.5964671105436267,0.3435592645695973,-0.15038764630660226,9.095008066540794,1.6281825870872253,still
152,0.13384287561859484,-0.4170089275915232,-0.02762582259455056,9.420093293953974,-1.3481664478583573,still
153,11.5791407071319,0.1262359669075129,0.6587500624411355,10.414217645689673,1.032564747835636,walk
154,5.7002378597838845,0.08185453761086921,-0.46748632254185096,10.98810467096514,0.9097124857245823,walk
155,1.8799479517608406,0.558423893785101,1.769503375863288,16.225860498741916,1.030346786042095,paw_lick
156,0.27371206962782785,0.13723962410808874,0.8017569849159063,8.677751434078436,0.6323907351307242,still
157,-0.01977151292624142,-0.2965739075312274,-0.7730325402050053,9.459046510051374,-1.738641328453338,still
158,0.3274511727811371,0.19939253950554198,0.4397649071499973,11.546873885299775,-0.4041351458308169,paw_lick
159,0.00580831522735338,-0.2884553406597264,0.03426493980174749,11.225022200161453,-1.1029386237246166,still
160,0.3657171052066079,-0.0946121192519981,-0.5114374581172489,8.785639462224996,-0.27607750533101083,still
161,0.8440406746860574,-0.40952243298192725,-0.4082446736003161,10.86386366610083,0.32427775031154793,still
162,0.4084838858033863,-0.1699687154266116,-0.3028326055055164,10.586408556846838,1.9107313786450197,still
163,3.781124039899673,-0.26234923002401533,0.9956524839673718,11.564273963014674,0.9137875215927446,walk
164,0.1600954627528335,0.0906976800934328,1.4530678076038894,10.191616785820598,1.1351435274924515,still
165,-0.25214125227123996,0.03163933572813821,0.7187910781843976,10.76139920195237,0.2134538494248281,still
166,1.5156813290671753,-0.628884752746276,-0.6539746984756887,5.291458816167598,-1.2864270431015812,groom
167,-0.5085259067510051,0.7523716830737436,-0.8223747826642518,11.363956100779857,-0.9937585588118975,still
168,0.168502650734597,0.6502362249709787,0.050831055061696544,11.245273162913595,0.21789168480630547,still
169,5.562501549273466,-0.6125654049844779,0.45129035149612,9.371672295414626,1.5436123353495268,walk
170,-0.4147332048850233,-0.04490531018228544,0.1301973172376808,8.955493394700941,-0.6536913796284073,still
171,0.651403690893881,0.5271981568823926,-0.5609708341768773,8.781607482193488,-0.8707746038866621,still
172,0.318881832720749,-1.264695113936683,-0.5956525198721777,11.52547448963486,0.26258974151091413,still
173,11.111059972447933,0.49731771763513183,0.7587412346510297,11.192216698075116,-0.21007759764956746,walk
174,-0.36903458470195577,1.258176409331598,2.0730023990859987,8.618774789095786,0.29571212069003805,still
175,0.01673485353473669,0.588980462316239,0.6354373868120061,10.023881681845477,-0.8587237082896023,still
176,-0.16592537977025104,0.7242767121132401,1.2809312679970901,9.695181748428674,1.2565656298686692,still
177,-0.4925658745281122,-0.2958576525738571,0.038989421412539874,9.190867273186239,-0.5029903230523588,still
178,9.425042100813096,0.09337801088461542,-0.687921838898966,9.874149628510512,0.9552413444830026,walk
179,2.9166881349409666,-0.6002073395530476,0.9215554722746153,10.938520946742708,-0.023267668029032018,walk
180,-0.31659235873405317,-0.8824198331142173,-0.6337125625253373,9.528665965600812,0.624437434326512,still
181,-0.1795770173390115,0.02716475485363325,-0.08728577893655785,8.914701078721775,-0.16022775681229845,still
182,-0.290089043363698,1.0329651426347042,0.9295677066350356,14.33265554784087,-0.9690223898673935,paw_lick
183,-0.06493136719182147,-0.6387959571390842,-0.6633221487186233,8.832266995379232,0.12535104144345321,walk
184,0.6917705167821748,0.5060973431149912,0.13416927594049993,10.075676175003176,-1.5577665980687883,still
185,0.7146047780266962,-0.7714047786890916,0.8146716147546094,12.674641646163845,2.5027269587911576,paw_lick
186,8.701002673927773,0.31669437181034005,0.23544712030068016,11.56187389660254,1.7445242497553544,walk
187,-0.477637863960997,-0.06494538475014126,-1.9358874913688298,8.500295213880129,0.029494196780631306,still
188,1.2637740325093205,-0.259078896287782,1.0054729225968018,7.0576798805334855,-1.011013373076314,groom
189,12.139077971636814,0.5584828271161378,0.3005621877511524,10.032786542749674,0.30384362226861694,walk
190,0.10631339488312347,-0.2219923809822173,1.2354315418202133,9.790241003252676,-0.5600345674415975,still
191,0.925359507136341,1.0851750056842577,-0.8714552431156168,9.23100712419378,2.1638091173026766,paw_lick
192,1.1377926679975083,-0.49552893777919216,0.46733461630139717,10.021587444399103,1.2550676561944456,paw_lick
193,0.5600981369265912,-0.03298740290857772,-0.5326964443441575,9.626328173119605,0.23743714291550483,still
194,0.8875190273600464,-0.44393604666382686,-0.9528996003021528,9.74639497209811,-1.3263838242341113,still
195,1.389772764969981,0.20895490556143959,2.112087890210682,7.799583483589617,-1.1455965439116702,groom
196,0.2621505698680268,0.5499171724878558,-1.5938172322484947,10.493637988820385,1.304350113246575,still
197,2.056974373780908,0.12503922588039182,-1.5377673986888432,9.114541565820996,-0.588078518133552,rear
198,1.3580287509552336,-0.4679694491906345,1.3485926455629493,9.55806405818905,-0.882047897270857,groom
199,7.663731105262717,1.5525275743537037,-1.8978415461139464,10.367877009662054,0.686099022594304,walk
200,0.5213806529760066,0.3567526210451001,1.1730854796893055,8.67767711031628,-0.37545033941604106,still
201,-0.2601180319183608,-0.4083677676533245,0.5792728842651576,8.510555736499596,1.3575901544181663,still
202,3.8176977159780043,-0.12058422336264747,-1.5009053102283387,4.794246503708677,-1.3022672957430217,rear
203,-0.06520013359794999,0.2223821372977585,0.3823093436920615,9.098205656757717,0.420327223096243,still
204,1.3387936518476091,-0.8541938020654372,2.5903035698710855,7.7705917665128545,-1.3061553945468816,groom
205,0.6717532829619596,1.2608141036019904,0.22852290481135845,9.106131463976027,1.1166554137671225,still
206,-0.5399954021973363,-0.03849108752355161,2.1293020046498268,9.16796614245381,-0.22847442469971196,still
207,1.143738955924229,-0.2742463679758871,1.6884585114160644,6.88350043799441,1.6227706489422462,paw_lick
208,3.838749687854004,-1.303938482574736,0.38383718915843473,9.215877274607566,1.5482909536720177,walk
209,0.4299838470109545,1.3027881174361828,1.83094371447317,7.005883789585225,0.9131181790808998,paw_lick
210,7.811035602891746,-0.12592756502806948,1.1013789818000845,10.288327675614696,1.9918392125353983,walk
211,0.0830341844409991,-0.06332049318444123,0.2844534614172414,8.953601384946458,-0.17290199591581845,still
212,-0.12906503371851202,0.6204632199491952,-1.4967893029716997,10.418591633955806,-1.5731938055389565,still
213,0.6810478036412785,1.1720827168137091,0.8214089218305443,9.974421139621514,0.42800950227277956,paw_lick
214,-0.4629544004695789,0.46489133855101716,-0.10636189173457289,9.624558373580973,0.12778981458381905,still
215,-0.4092372047921522,0.8798174894184586,1.8339659272179307,11.060751013983676,-1.6881699289506966,still
216,-0.3969502836908022,0.5565743162970639,-0.39002033022637234,11.616249645846441,-1.220898726590447,still
217,-0.10010376151041378,-0.07728302311384981,-0.056405428936727495,9.689325375563373,0.19538609198962553,still
218,1.53046220703423,-0.6945786383557075,0.760508793952548,10.055461202090822,1.063027253243647,paw_lick
219,1.601937857269788,-0.6096423429831908,2.532405122392433,10.61424076866727,1.6972785501116145,paw_lick
220,0.09225574071036971,0.02868191629932088,0.36908636729561733,9.466519914866124,-0.14751202384707138,still
221,1.2936161268601878,1.0537478395602335,2.5504805933882073,8.569391345087778,2.1999768314687547,paw_lick
222,1.2074799470482085,-0.0932713773197259,0.5429219194691418,8.957020647320633,0.7918819250142002,groom
223,0.8744437484295893,-0.6701923511261931,-0.25266191737322957,9.906485610937573,-0.7582735758735628,still
224,6.6989514897992235,0.02371416240738573,-1.2346366947104637,8.180849975174445,1.3810077306282897,walk
225,1.2405121032108957,0.39045835328218215,1.9103388824299699,7.172925998736928,-1.0124769590349836,groom
226,10.968318501365836,0.7988907526709935,-0.7392343324812984,10.445105385714712,1.079297760526624,walk
227,0.3246958110378795,0.6803739209631594,-0.5878419681703047,8.623294117890545,-1.3118858515916987,still
228,8.911200099301148,0.5003451376312186,-3.663070158854895,10.836488955615877,1.2129503492173876,walk
229,1.5121622488902184,1.0930979084632426,2.0333588396617968,9.178039729907484,-1.4090057591169414,still
230,0.10179495147888137,0.23394091401660183,-1.0685310659608547,11.104021668758415,0.08046143236460696,still
231,0.5895297828202319,-0.5433889663808585,1.654580313037205,9.585773649305379,-0.9340057324301361,still
232,0.1748154770058214,-0.10654992807913707,1.19548474850963,12.684617297170742,-0.15502846921879357,still
233,-0.41721707344294917,0.05886851947009217,1.073261143308941,10.358151188995492,-0.6215966921874901,still
234,1.1591712354899446,-2.3090500911764855,1.221409614149457,8.738750192479989,0.22258629060507107,groom
235,0.08196130007025927,0.41373919121688785,-0.34985486909191027,10.539646174421545,0.27171544253560803,still
236,1.351320419919079,-0.02803772559343537,0.19464295214305882,4.703529995078908,-2.0608547799356822,groom
237,0.5288025544569142,2.5594071679494954,-0.2415301302675268,10.554768912561176,0.44368805420871704,paw_lick
238,-0.24603562890683173,0.06202408020702527,0.5555717023220434,10.008398511210363,-0.8889615387631912,still
239,-0.6670416394570452,1.1865737466890993,0.027346830543668422,10.081844127909891,0.24459675937218686,still
240,-0.2177727311787796,0.16128718259004857,0.7615661150842646,9.259136252545918,0.6921239468491626,still
241,1.3391149727375635,-0.09339181582990497,-0.11237256323720668,11.660699765968161,-2.192359960612808,groom
242,-0.09583294658063411,0.40094994104479376,0.8003708150620914,9.593919436674623,1.2096140496719163,still
243,0.017014685637846805,-0.5243764201263833,-0.6558548947455015,10.858418689557194,-1.899657731401803,still
244,0.6834720795499142,0.06850953452239972,-0.6970173485288369,11.69893585704133,0.45489576976981405,still
245,-0.13923901633409877,0.43110037106438603,-1.1100005576399752,10.546193733540544,0.7634011655504637,still
246,1.4064497556151812,-1.4229311476740616,0.046823565479144624,8.210942306815623,-0.04413942452510011,groom
247,0.10326314683472766,-0.019500214465570976,0.186028696720595,8.424332453085183,0.24519377882854201,still
248,-1.1138899962078188,-0.49868759443453836,0.9870900825709943,10.846678816753816,-0.7810290663843477,still
249,1.1537870905224374,-0.8838660970050528,-0.29915937531084946,2.793013198585152,-1.740262064755907,groom
250,8.52196664280939,-0.3495437663137679,-0.4463261552693299,9.338792105796884,0.9834655941027787,walk
251,-0.8430097104150895,-0.35416200905567663,-3.276590303338292,11.662950876506343,0.8470360915631865,still
252,0.040566061796512794,0.23593080708888198,-1.1099686117732723,10.67750395521955,1.5855292938953527,still
253,6.29059587032962,0.7097709142633966,0.8121319000470113,11.039974338896913,2.46160487936317,walk
254,1.1799207257978968,-0.989804691491793,0.8214192562012077,10.334981908544405,-2.6014354769101886,groom
255,0.305780871535665,-0.8878926923414063,0.6674391870058988,10.349335581715295,0.12097213408247393,still
256,-0.541381331684576,0.23922100061627663,0.9900353572754493,9.935197751444422,-0.6851028242618212,still
257,1.155346130510367,-0.44798096494401607,2.7730811669161404,7.977655844353221,0.030118330248989134,groom
258,-0.7117672611809913,0.09432521261334574,-1.6866538221877898,10.53033664883075,0.44426553780489986,still
259,-0.1954117919543111,-0.22231371196935293,-1.071249159898793,10.048254559193293,2.0375556769799505,still
260,0.9612030950841848,1.154437556294236,-0.33879209468955246,9.440277960142053,1.6762870437542272,still
261,-0.3761426752743596,0.06398984246588325,-1.3835359376325433,10.478944796327596,2.3164106833812244,still
262,0.2979334753643526,-0.5201375239937335,-0.315256222865009,7.585286921182969,-0.6140666005985046,still
263,1.8946426301633954,-0.10724337591032605,-1.1294079299449642,-0.4114874842907703,-0.7287537769329605,rear
264,0.15196858448090625,0.1662221000811417,-0.2962928233208031,9.587756477642634,2.292369599034897,still
265,-0.05030620969635414,0.05834544515347663,-1.2275157270610477,9.502238645077014,0.045163057532986634,still
266,-0.3946218167926629,-0.2172525786426857,-0.30473488690094347,9.851367439011065,-0.41206558204830557,still
267,0.0015869102376256273,0.4219246550206315,0.23048529660155265,11.859184043212709,-0.5256532102091117,still
268,1.3777736381435872,-0.4454355216238952,0.7112073460353793,8.390815361498284,-0.6711330669803374,groom
269,1.53742760842056,-0.429092180160634,0.6318916194659218,7.553179109970515,0.9717565467657971,groom
270,-0.5923087579768994,-0.2604124169721231,-0.21605573845853018,8.19051769250049,1.5387722876292431,still
271,0.13731354087565767,0.28683853177291757,1.3544053855876208,10.911812201028665,0.026168120850807247,still
272,8.298299752480812,-0.5819458608682935,-1.1391470853392323,9.626429211214155,0.7649928338533374,walk
273,1.318073706072386,-1.2621034962597422,0.4136896403398736,9.196532691867978,-0.013955522291647537,groom
274,4.622250854052523,0.4817727379348556,-1.1981845043264026,9.452623080679697,0.4202958593221966,walk
275,1.2390363704308682,-0.7315839467711102,1.4869529367088363,9.343588170611664,-1.695690220058304,groom
276,-0.2882863989418369,-0.22807905761378205,0.8706495879473382,10.708552194288895,-0.03417602788235878,still
277,1.1585427484936797,-1.6864895026804545,-0.7406147757394974,4.401072384053095,0.6305657419831077,groom
